Purchase_Order_Number_Combined,District_Code,Warehouse_Identification,FPA_Group,FPA_Agreement_Number,FPA_Item_Number,Supplier_Price_Code1,UOI_Original_Quantity,UOI_Original_Net_Price1,UOI_Current_Quantity1,UOI_Current_Net_Price,Total,Stock_Code,Item_Name_line,Stock_Description,Employee_Identification,FullName,Purchase_Order_Date,Supplier_Number,Supplier_Name,Item_Status_Code
random text,random text,random text,random text,0.2878713607272385,126,random text,58.12210174483057,6852584.481387299,281.6557388939439,11747856.87554689,4346.895096085157,2467716.3574957917,random text,random text,random text,random text,2010-07-17,random text,random text,1
random text,random text,random text,random text,0.799931570742429,253,random text,412.9203534957944,6152958.749828288,495.9043433353916,11568317.27287618,2039.6608539778395,557591.359146141,random text,random text,random text,random text,2005-12-28,random text,random text,1
random text,random text,random text,random text,0.28242476315678045,176,random text,427.4822461505804,2109790.7431284874,193.25194420946139,6595118.898815651,5224.477913342221,1320913.100311537,random text,random text,random text,random text,2003-11-11,random text,random text,1
random text,random text,random text,random text,0.7616347375640964,118,random text,442.71111385127483,3904884.1804878586,360.57618370015723,11055476.219475267,2850.4835860798835,1877979.2729229874,random text,random text,random text,random text,2003-08-24,random text,random text,1
random text,random text,random text,random text,0.2496422141689486,254,random text,116.6832363624986,6337951.340510124,387.6477623095964,3216014.7193342503,4992.852198270684,1972629.3404934695,random text,random text,random text,random text,2012-11-28,random text,random text,1
random text,random text,random text,random text,0.2125362087260213,47,random text,253.30737776915146,5629858.787197331,392.8618344014709,7517954.181314169,1674.4061609224818,1925175.9316718022,random text,random text,random text,random text,2008-09-12,random text,random text,1
random text,random text,random text,random text,0.21909040341461822,77,random text,212.95843635756097,8186774.4664628375,329.888297799073,10479313.296392148,2097.5907681919794,1837093.9607761952,random text,random text,random text,random text,2010-09-11,random text,random text,1
random text,random text,random text,random text,0.6236983967726523,142,random text,179.52361518249273,3618334.854572743,102.89378570472763,6218398.1570833335,3912.943256784253,2422379.2979977676,random text,random text,random text,random text,2004-06-25,random text,random text,1
random text,random text,random text,random text,0.8230837595728004,87,random text,389.3751894411705,6927544.896610968,568.1686845022293,8562498.716154225,1641.60780910337,2142852.368355771,random text,random text,random text,random text,2007-11-01,random text,random text,1
random text,random text,random text,random text,0.3258076875307568,274,random text,235.97701369478418,2604629.2004118795,311.0073356494663,4356762.652125737,2539.048935484892,2890195.200837673,random text,random text,random text,random text,2012-11-25,random text,random text,1
random text,random text,random text,random text,0.2559854907809617,33,random text,47.4535656111488,5926353.142675603,599.6296929567893,10244438.682381002,2987.8736619330775,490191.6832969104,random text,random text,random text,random text,2002-10-25,random text,random text,1
random text,random text,random text,random text,0.3218454669764248,203,random text,446.28949131287686,6867515.063336249,108.27602849349876,6695994.056719423,4407.627623625771,1997329.508715011,random text,random text,random text,random text,2002-01-01,random text,random text,1
random text,random text,random text,random text,0.27049569044416033,242,random text,267.2644049617835,3776421.8308732165,160.43417725320745,8329864.908420376,4303.873933574475,1043000.3334760186,random text,random text,random text,random text,2011-12-23,random text,random text,1
random text,random text,random text,random text,0.16328383052204767,226,random text,174.11930586449324,2232938.043625192,223.89914357090242,6557365.677913301,2550.616046993736,495114.88624769705,random text,random text,random text,random text,2013-10-08,random text,random text,1
random text,random text,random text,random text,0.4719057189656941,240,random text,113.1459683434472,2149863.137489335,114.93620345785914,4556227.239057423,3378.5769339610306,566439.9927876301,random text,random text,random text,random text,2002-04-22,random text,random text,1
random text,random text,random text,random text,0.6719900074159704,141,random text,371.0065761887047,3322698.953524146,118.66754121610225,6353545.06753796,2523.178460514543,2215400.888699129,random text,random text,random text,random text,2003-10-27,random text,random text,1
random text,random text,random text,random text,0.40639290811053874,263,random text,357.1970433852773,3476457.3431996754,506.6221991466101,9201349.22889246,2204.3650994919713,2983993.6460870025,random text,random text,random text,random text,2004-11-13,random text,random text,1
random text,random text,random text,random text,0.8413916751674934,53,random text,209.10537826733207,6516254.641263587,319.7245241857785,2488376.400140959,3461.3261829488865,1819700.9755867925,random text,random text,random text,random text,2010-10-08,random text,random text,1
random text,random text,random text,random text,0.256107853942278,215,random text,251.91750759394773,5463378.813471571,396.1034991099592,11235615.75495568,5022.109042442048,2733854.103414417,random text,random text,random text,random text,2004-06-25,random text,random text,1
random text,random text,random text,random text,0.823423469140277,267,random text,238.45178376400153,5444546.609408451,279.8164844351094,3737367.2642492806,4951.543277629953,2668243.829512707,random text,random text,random text,random text,2013-06-12,random text,random text,1
random text,random text,random text,random text,0.733246461399319,184,random text,378.90271984282515,7971183.821404012,439.71424079766103,4783973.058459892,1563.889907753455,1307907.4650606872,random text,random text,random text,random text,2008-08-06,random text,random text,1
random text,random text,random text,random text,0.2214564680259334,143,random text,119.89964522222694,1812510.8332918691,304.05846308966954,5402119.18785801,3023.323021693972,2102233.063916934,random text,random text,random text,random text,2002-03-08,random text,random text,1
random text,random text,random text,random text,0.30699748550438793,264,random text,162.55981557502014,2616717.134362464,379.09456115191784,6373591.167166868,1340.3951644157853,2117095.3003105717,random text,random text,random text,random text,2005-03-27,random text,random text,1
random text,random text,random text,random text,0.22203452932230472,226,random text,235.40521234710087,6119461.29815886,403.2126264104949,3009388.0304763955,3919.8207500151684,2649472.2811100204,random text,random text,random text,random text,2009-04-21,random text,random text,1
random text,random text,random text,random text,0.4266211156033012,67,random text,51.57979386688083,6907733.941475971,166.65814106707109,11256650.813058594,4711.546332392893,1468385.7954643772,random text,random text,random text,random text,2005-11-14,random text,random text,1
random text,random text,random text,random text,0.26903268197597074,180,random text,415.44236538683845,3195084.3369012577,453.57824079266845,2479665.5299153086,3699.371644342181,1191338.2149399868,random text,random text,random text,random text,2004-07-18,random text,random text,1
random text,random text,random text,random text,0.8741987169450969,82,random text,290.0311027584761,8297747.672738051,413.13756232168487,8602120.726620464,2510.934202215097,2537772.5272392654,random text,random text,random text,random text,2008-02-17,random text,random text,1
random text,random text,random text,random text,0.5363629641315076,75,random text,189.89411183345118,1608518.0199866828,252.12598439953285,9121997.42205483,5222.855403145396,1144259.0289336238,random text,random text,random text,random text,2014-06-15,random text,random text,1
random text,random text,random text,random text,0.7899069794908029,107,random text,366.6259512000811,4115674.546354888,389.2524556608462,6471044.5442965375,3023.8471748514776,2895738.2593803843,random text,random text,random text,random text,2010-07-05,random text,random text,1
random text,random text,random text,random text,0.5864704160862528,247,random text,83.650285106876,7483942.685653465,360.19597688341963,11270899.594855117,5553.2423731685,2513175.40901362,random text,random text,random text,random text,2000-11-11,random text,random text,1
random text,random text,random text,random text,0.6698649990465719,141,random text,137.34844504536437,5598277.848062765,409.4661319457533,12622513.869496338,3512.157627084306,2219484.613064319,random text,random text,random text,random text,2009-05-29,random text,random text,1
random text,random text,random text,random text,0.6709242110948624,190,random text,227.4454569596333,3021832.1570195826,178.3313918297738,11766492.967811607,1410.0940188961058,2515088.40160792,random text,random text,random text,random text,2006-12-19,random text,random text,1
random text,random text,random text,random text,0.7071296733088548,41,random text,330.0545259766012,1791558.8063256056,609.6607661811589,9394440.488849986,4255.188845276504,2946165.648793292,random text,random text,random text,random text,2012-02-08,random text,random text,1
random text,random text,random text,random text,0.7101091150429704,169,random text,119.2942140655915,2819120.5346248113,279.00330009671563,9952051.750157498,3299.698273654589,1689709.7754744282,random text,random text,random text,random text,2010-03-28,random text,random text,1
random text,random text,random text,random text,0.5648553795365417,39,random text,393.947311834296,5208959.680913181,154.34198380734887,9210268.126274409,4910.7928250441155,1238319.9566045243,random text,random text,random text,random text,2006-02-05,random text,random text,1
random text,random text,random text,random text,0.16396076452424202,216,random text,112.40603824393673,4299571.722785895,161.8528951347243,4343558.253887559,1949.1148874209916,2958077.112686141,random text,random text,random text,random text,2004-05-25,random text,random text,1
random text,random text,random text,random text,0.5930692379480291,99,random text,282.3767608571603,5677093.80695772,360.77888346139326,12542817.746381052,4691.867533038265,992206.6040846298,random text,random text,random text,random text,2005-04-24,random text,random text,1
random text,random text,random text,random text,0.4036759890543765,252,random text,255.8859569869597,5304489.419320178,611.0272931702832,12319278.081368754,996.8635655428479,1602210.8416079425,random text,random text,random text,random text,2003-09-08,random text,random text,1
random text,random text,random text,random text,0.42090844208303124,96,random text,257.25037668257266,6023204.285190968,154.0856244248515,6382130.275896661,3947.553728899804,1759381.9370330002,random text,random text,random text,random text,2009-03-01,random text,random text,1
random text,random text,random text,random text,0.47624047103945966,271,random text,307.37562665446,5417904.922999438,288.3669899526433,3901175.0511858584,5144.887663906119,1842304.7573879992,random text,random text,random text,random text,2003-12-21,random text,random text,1
random text,random text,random text,random text,0.21690073463381795,163,random text,258.6361292636919,4344783.557866023,262.5293949166641,2455773.7042398322,2947.3466022193143,710300.4832117208,random text,random text,random text,random text,2004-05-22,random text,random text,1
random text,random text,random text,random text,0.6308894985826967,33,random text,240.72674253805326,6990864.075811243,427.9556964282871,2646498.8506561015,1289.2720502740926,1613424.0945183197,random text,random text,random text,random text,2010-04-11,random text,random text,1
random text,random text,random text,random text,0.30715221508695273,110,random text,82.74651326304135,4530370.046907024,538.8454838501358,8874575.858612152,3263.7365635447286,1288323.2021752268,random text,random text,random text,random text,2010-03-17,random text,random text,1
random text,random text,random text,random text,0.4119905357895727,106,random text,259.0332876114975,3929082.9303353284,120.19489327518724,7102621.1356628565,1751.865955090256,2898768.223573452,random text,random text,random text,random text,2001-03-31,random text,random text,1
random text,random text,random text,random text,0.5092255778368733,197,random text,240.0219788118205,7790228.450012473,230.01703413999894,10233772.084601395,3729.762788561511,2298426.824455301,random text,random text,random text,random text,2012-11-22,random text,random text,1
random text,random text,random text,random text,0.5872746022538697,170,random text,388.8203486558763,3952937.129595455,282.2822679418406,5296261.198807252,4329.6276645711105,2449415.0046930485,random text,random text,random text,random text,2008-01-22,random text,random text,1
random text,random text,random text,random text,0.22452297571829116,264,random text,286.7874182553933,6740769.404493276,112.84159857316766,2145194.516789557,1805.1655834951428,1400927.1514657403,random text,random text,random text,random text,2009-09-08,random text,random text,1
random text,random text,random text,random text,0.28303167208317626,178,random text,274.88356700440636,7590294.5036468115,537.7238647117819,3930086.737290137,4533.862262018201,1824861.8995781855,random text,random text,random text,random text,2002-08-06,random text,random text,1
random text,random text,random text,random text,0.4697661266375337,156,random text,135.3885867779248,4710327.747146609,374.7977818434852,7353981.011878833,1741.1524918996356,1846594.1958656528,random text,random text,random text,random text,2004-05-31,random text,random text,1
random text,random text,random text,random text,0.8127249153155334,103,random text,232.50583956808848,2667649.903634104,311.04497980824493,6828475.323412084,2800.944707590161,1930633.6858917393,random text,random text,random text,random text,2011-05-13,random text,random text,1
random text,random text,random text,random text,0.25999366919743067,117,random text,333.30782835569994,1905167.6450491063,269.0569334502394,9860271.550659679,4093.4454362004153,1238483.8382629356,random text,random text,random text,random text,2005-06-02,random text,random text,1
random text,random text,random text,random text,0.47667490312761984,238,random text,439.8299194072712,6832541.34978812,343.1467205825485,2392381.3260213225,2942.2267693288877,1298334.7406801786,random text,random text,random text,random text,2008-06-26,random text,random text,1
random text,random text,random text,random text,0.7760215574455579,255,random text,425.4178496984964,4015120.8075476936,324.7758291896787,2849928.9220987456,3670.9514253052466,2918741.353291596,random text,random text,random text,random text,2011-11-18,random text,random text,1
random text,random text,random text,random text,0.5535304187977812,227,random text,285.22091106604785,4602063.4566996675,455.8876748168203,3585624.8765286207,3834.567079508858,535939.6318640623,random text,random text,random text,random text,2001-06-27,random text,random text,1
random text,random text,random text,random text,0.8423526226127401,64,random text,333.3087669046612,5596147.548511803,95.60940145484945,9018182.947201848,1139.301620783175,1328360.2030805852,random text,random text,random text,random text,2004-07-30,random text,random text,1
random text,random text,random text,random text,0.693241908941078,253,random text,89.22826706486983,7019721.879936611,255.14682963133947,11684890.641146975,2107.254742766266,2336648.4098330513,random text,random text,random text,random text,2004-02-23,random text,random text,1
random text,random text,random text,random text,0.7969751851877007,192,random text,246.97417051408448,5759687.988731084,344.45581853437744,3846839.759297015,4078.406552987386,1556673.5210949122,random text,random text,random text,random text,2013-12-09,random text,random text,1
random text,random text,random text,random text,0.4306824243195311,155,random text,341.0752863364231,1841554.264104483,424.37833883096323,6687577.807678944,4746.741425233016,2445569.5205069995,random text,random text,random text,random text,2004-07-03,random text,random text,1
random text,random text,random text,random text,0.32794516390264655,231,random text,219.05466680583768,4996092.997809744,309.5452646248771,8861195.419324026,1915.0748356537686,1631565.6697741644,random text,random text,random text,random text,2005-12-09,random text,random text,1
random text,random text,random text,random text,0.22369452043053648,82,random text,451.1158935638248,5852906.510680683,358.392337198875,12624691.69710387,1130.5183069678694,1238072.0656935745,random text,random text,random text,random text,2005-09-26,random text,random text,1
random text,random text,random text,random text,0.6993540564752923,51,random text,68.50583174460685,7854767.727451434,133.4456736776188,5060432.645753809,3904.1642342332816,722219.504091766,random text,random text,random text,random text,2008-11-18,random text,random text,1
random text,random text,random text,random text,0.3090753176191341,50,random text,252.25516837298755,3425148.33478502,294.21063545779384,7124089.091965113,1516.8086755606832,1134570.7276578974,random text,random text,random text,random text,2002-01-31,random text,random text,1
random text,random text,random text,random text,0.25801004773561276,185,random text,363.2443994227583,4231424.8161321245,307.02375782718883,9664912.89282041,5657.685680091223,2514705.402384819,random text,random text,random text,random text,2005-09-29,random text,random text,1
random text,random text,random text,random text,0.39658829579695976,109,random text,307.85079617497297,5522559.06098487,476.85586221767045,8636881.94963264,3958.782624538674,1012537.5453776435,random text,random text,random text,random text,2013-07-31,random text,random text,1
random text,random text,random text,random text,0.8228568460188681,50,random text,107.80945079614222,5380188.150363152,468.1658883932167,11169802.642324788,3150.7516906918972,1702813.8218784716,random text,random text,random text,random text,2013-04-27,random text,random text,1
random text,random text,random text,random text,0.3908256989801506,198,random text,399.09071919653843,1411395.1854891637,419.66384438702374,10359108.947888156,4620.060205224475,1434297.8532022738,random text,random text,random text,random text,2004-11-13,random text,random text,1
random text,random text,random text,random text,0.6167268857886475,188,random text,112.29739011497712,5824217.298878355,189.7522911717781,12010874.779030712,3560.7587213018523,2699628.238165076,random text,random text,random text,random text,2011-12-08,random text,random text,1
random text,random text,random text,random text,0.30861126287012697,144,random text,257.1469930158947,6478193.317273889,477.60842306421364,8747293.32130576,1140.7218477080562,2977310.391135298,random text,random text,random text,random text,2002-10-12,random text,random text,1
random text,random text,random text,random text,0.34076285126066214,71,random text,50.05690931684658,6563514.807945985,364.14332329809383,4365670.198393567,4096.093913400771,1532157.3839866065,random text,random text,random text,random text,2008-05-18,random text,random text,1
random text,random text,random text,random text,0.5050002586425135,274,random text,436.68731147193455,6444865.713422332,228.8816529785272,8363684.968396565,5184.815449933403,2954531.802424089,random text,random text,random text,random text,2003-09-29,random text,random text,1
random text,random text,random text,random text,0.49991970499670557,64,random text,159.44504366895816,6365424.420547999,154.2262046508201,4834103.871059914,4693.286495404799,2806957.2922869585,random text,random text,random text,random text,2013-06-29,random text,random text,1
random text,random text,random text,random text,0.43085168179004096,113,random text,103.34857589378541,5965133.1753392,126.14155833140809,10010295.429126304,5444.964448997244,2119450.6839249283,random text,random text,random text,random text,2005-02-15,random text,random text,1
random text,random text,random text,random text,0.6122382389335419,234,random text,296.1278557665713,4894289.096637087,156.87253118452486,5725126.473491572,5445.7831983715205,707668.29173514,random text,random text,random text,random text,2014-06-03,random text,random text,1
random text,random text,random text,random text,0.41044006505853625,277,random text,218.37803341517656,2479470.509658792,148.63330470241894,12736245.03698403,2287.399089575372,1836496.3575065832,random text,random text,random text,random text,2005-09-30,random text,random text,1
random text,random text,random text,random text,0.48564085662314105,128,random text,179.50482107099177,3949055.565898326,120.01857494157288,6116599.938523875,2004.8124565451847,1001988.541538782,random text,random text,random text,random text,2011-06-17,random text,random text,1
random text,random text,random text,random text,0.19410230605680873,63,random text,233.7441073325713,4670781.623129161,317.4217635536184,3999027.4972872036,2446.0387698434693,2989137.0036741868,random text,random text,random text,random text,2011-04-17,random text,random text,1
random text,random text,random text,random text,0.633991223227464,230,random text,284.0752377829124,1530107.2854866167,586.9603874261694,11222335.812836502,4826.2824830612235,787295.6963951217,random text,random text,random text,random text,2001-01-31,random text,random text,1
random text,random text,random text,random text,0.55496118150954,158,random text,279.35350492396253,2620437.103616298,279.38956635150765,11739184.104507329,5027.83387958281,2851467.463709183,random text,random text,random text,random text,2001-07-23,random text,random text,1
random text,random text,random text,random text,0.6540288163233168,278,random text,144.96915466979524,4845074.112027299,545.3136087512096,6106220.386154998,1500.1550606046474,1899774.0478075133,random text,random text,random text,random text,2009-04-05,random text,random text,1
